gene,kmer_cluster,kmer_fisher_pvalue,kmer_fisher_qvalue,cluster_name_original,centroid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,product,Isolate,orthogroup,ampo_positive,mhpa_positive
LMB2-1.2_001680,NA,NA,NA,NA,NA,184.763778735594,-0.159084163521309,0.302589478472483,-0.525742548367477,0.599067096816957,0.823339628328606,NA,NA,NA,NA,NA,NA
LMB2-1.2_000908,NA,NA,NA,NA,NA,105.636948217332,-0.0973263490749323,0.183941214029657,-0.529116596236232,0.596724569258386,0.822736826203964,NA,type II toxin-antitoxin system Phd/YefM family antitoxin,NA,NA,NA,NA
LMB2-1.2_002294,NA,NA,NA,NA,NA,167.291521159067,-0.178824712607113,0.33811853341574,-0.528881723224665,0.596887501363661,0.822736826203964,NA,DsbA family protein,NA,NA,NA,NA
LMB2-1.2_003579,NA,NA,NA,NA,NA,136.934360450372,0.0921519535156535,0.174029398055181,0.529519463639322,0.596445146097828,0.822736826203964,NA,GNAT family N-acetyltransferase,NA,NA,NA,NA
LMB2-1.2_000826,NA,NA,NA,NA,NA,289.185306592477,-0.129761309601033,0.244228326333537,-0.53131146394469,0.59520296255327,0.822381655160633,NA,AEC family transporter,NA,NA,NA,NA
LMB2-1.2_000905,NA,NA,NA,NA,NA,285.349748353258,0.0918242825833389,0.173076940393534,0.53054024628904,0.595737412528575,0.822381655160633,NA,pirin family protein,NA,NA,NA,NA
LMB2-1.2_001299,NA,NA,NA,NA,NA,260.280300576965,-0.248080514171407,0.467054053004529,-0.531160178517927,0.595307785341564,0.822381655160633,NA,ABC transporter permease,NA,NA,NA,NA
LMB2-1.2_002844,NA,NA,NA,NA,NA,392.228185981645,0.223948332257644,0.42229685071002,0.530310211599052,0.595896867776822,0.822381655160633,NA,signal peptidase II,NA,NA,NA,NA
LMB2-1.2_003688,NA,NA,NA,NA,NA,242.735619470614,-0.072731691072457,0.137104183045511,-0.530484843400541,0.595775814876381,0.822381655160633,NA,SGNH/GDSL hydrolase family protein,NA,NA,NA,NA
LMB2-1.2_000680,NA,NA,NA,NA,NA,302.498531736267,-0.184333459871729,0.345914012410557,-0.532888097209974,0.59411104517486,0.821969701100267,NA,amino acid ABC transporter substrate-binding protein,LMB2,OG0003002,FALSE,FALSE
LMB2-1.2_001013,NA,NA,NA,NA,NA,251.226013637705,-0.138675880702563,0.259702102392756,-0.533980585543506,0.593354966255273,0.821969701100267,NA,ABC transporter permease,NA,NA,NA,NA
LMB2-1.2_001224,NA,NA,NA,NA,NA,301.454441636177,-0.117305884675297,0.219840970122948,-0.533594282310946,0.59362226495756,0.821969701100267,NA,hypothetical protein,NA,NA,NA,NA
LMB2-1.2_001830,NA,NA,NA,NA,NA,135.206237469621,-0.269963746661351,0.506916225001082,-0.532560871691915,0.594337594013963,0.821969701100267,NA,NA,NA,NA,NA,NA
LMB2-1.2_002754,NA,NA,NA,NA,NA,152.942333645123,-0.101952957350904,0.191442290569203,-0.532551909234755,0.594343799569336,0.821969701100267,NA,DUF1349 domain-containing protein,NA,NA,NA,NA
LMB2-1.2_003400,NA,NA,NA,NA,NA,254.385202941681,-0.214762393102941,0.403307072186936,-0.532503414677036,0.594377377444459,0.821969701100267,NA,aldehyde dehydrogenase family protein,NA,NA,NA,NA
LMB2-1.2_002880,NA,NA,NA,NA,NA,176.585284783666,0.120319339921087,0.224712102775722,0.535437737597843,0.592347200735354,0.821503801080069,NA,CoA-binding protein,NA,NA,NA,NA
LMB2-1.2_003067,NA,NA,NA,NA,NA,189.803816350011,-0.157175549350329,0.293727528879696,-0.535106634198744,0.592576122704221,0.821503801080069,NA,hypothetical protein,NA,NA,NA,NA
LMB2-1.2_002730,NA,NA,NA,NA,NA,112.060117190893,-0.0836340876611601,0.155961576568748,-0.53624802660477,0.591787145275988,0.82108636891961,NA,NA,NA,NA,NA,NA
LMB2-1.2_003713,NA,NA,NA,NA,NA,663.507441883026,0.0704054453765041,0.131199606699732,0.53662847890723,0.591524268219228,0.821060077041617,NA,NA,NA,NA,NA,NA
LMB2-1.2_002984,NA,NA,NA,NA,NA,291.835262758311,-0.261918994426736,0.487561363489136,-0.53720211247332,0.591128012235454,0.820848551643786,NA,MFS transporter,NA,NA,NA,NA
LMB2-1.2_001894,NA,NA,NA,NA,NA,134.63802675185,-0.152768420568573,0.284095232149169,-0.537736657573893,0.590758867769205,0.820674514614587,NA,TetR/AcrR family transcriptional regulator,NA,NA,NA,NA
LMB2-1.2_002700,NA,NA,NA,NA,NA,435.638382479303,-0.208712686909094,0.388008105083114,-0.537908059586503,0.590640523968912,0.820674514614587,ligD;go_function=DNA ligase (ATP) activity|0003910||IEA,ATP binding|0005524||IEA;go_process=DNA repair|0006281||IEA,DNA recombination|0006310||IEA,non-homologous end-joining DNA ligase,NA,NA,NA,NA
LMB2-1.2_001236,NA,NA,NA,NA,NA,342.158237068954,-0.160697095420648,0.298407211789302,-0.538516125187056,0.590220775654604,0.820604349794877,NA,extracellular solute-binding protein,NA,NA,NA,NA
LMB2-1.2_001502,NA,NA,NA,NA,NA,1676.6075205028,-0.279837833471281,0.519313112060738,-0.538861482547261,0.589982436295243,0.820604349794877,NA,histidine kinase,NA,NA,NA,NA
LMB2-1.2_000023,NA,NA,NA,NA,NA,116.389086529373,-0.246064401811647,0.453166071952295,-0.542989462453735,0.587137057729532,0.820321935312292,NA,NA,NA,NA,NA,NA
LMB2-1.2_000156,NA,NA,NA,NA,NA,533.360171728202,0.138517005969928,0.256742658886054,0.539516909931995,0.589530232180759,0.820321935312292,NA,NAD-dependent epimerase/dehydratase family protein,NA,NA,NA,NA
LMB2-1.2_000191,NA,NA,NA,NA,NA,332.73216843959,-0.174452572821055,0.321563937927402,-0.54251286367951,0.587465248225741,0.820321935312292,NA,cytosine permease,NA,NA,NA,NA
LMB2-1.2_000414,NA,NA,NA,NA,NA,657.648757529796,-0.158464865094237,0.291831169899484,-0.54300184983262,0.587128528793439,0.820321935312292,NA,family 20 glycosylhydrolase,NA,NA,NA,NA
LMB2-1.2_000503,NA,NA,NA,NA,NA,105.451226171051,-0.0933931939952963,0.173078158097551,-0.539601270442557,0.589472040287787,0.820321935312292,rimI;go_function=ribosomal protein S5-alanine N-acetyltransferase activity|0008999||IEA;go_process=cellular protein modification process|0006464||IEA,ribosome biogenesis|0042254||IEA,ribosomal protein S18-alanine N-acetyltransferase,NA,NA,NA,NA
LMB2-1.2_000539,NA,NA,NA,NA,NA,182.34933176269,-0.143979338289454,0.264949866297716,-0.543421064148295,0.586839925926252,0.820321935312292,NA,bile acid:sodium symporter family protein,NA,NA,NA,NA
LMB2-1.2_000791,NA,NA,NA,NA,NA,293.320862988566,-0.246747447122291,0.456185148363989,-0.540893205329454,0.588581194490905,0.820321935312292,NA,DUF4192 domain-containing protein,NA,NA,NA,NA
LMB2-1.2_001132,NA,NA,NA,NA,NA,457.39473756647,0.286584173526115,0.529652988132213,0.541079121514513,0.588453048318277,0.820321935312292,NA,NA,NA,NA,NA,NA
LMB2-1.2_001562,NA,NA,NA,NA,NA,127.309319721029,0.145533033044826,0.268905795526127,0.541204523911742,0.588366619673691,0.820321935312292,NA,helix-turn-helix domain-containing protein,NA,NA,NA,NA
LMB2-1.2_002211,NA,NA,NA,NA,NA,218.054745129037,-0.166006899504221,0.305610380756015,-0.543197842604547,0.586993591833579,0.820321935312292,NA,hypothetical protein,NA,NA,NA,NA
LMB2-1.2_002261,NA,NA,NA,NA,NA,171.822978415939,-0.248572841110175,0.46038342856027,-0.539925691694688,0.589248279142174,0.820321935312292,NA,HAD family phosphatase,NA,NA,NA,NA
LMB2-1.2_002474,NA,NA,NA,NA,NA,338.28286904055,0.0493179916222711,0.0908440457676709,0.542886341152169,0.587208060851315,0.820321935312292,NA,NUDIX hydrolase,NA,NA,NA,NA
LMB2-1.2_002510,NA,NA,NA,NA,NA,108.852732448611,-0.223460675302645,0.410632213469864,-0.544186909776003,0.586312858828289,0.820321935312292,NA,WXG100 family type VII secretion target,NA,NA,NA,NA
LMB2-1.2_002573,NA,NA,NA,NA,NA,290.886336031701,-0.131964590036615,0.244481792285083,-0.539772671016477,0.589353816304594,0.820321935312292,NA,FAD-dependent oxidoreductase,NA,NA,NA,NA
LMB2-1.2_003254,NA,NA,NA,NA,NA,642.263957302393,0.183322730417715,0.339740808474426,0.53959585026276,0.589475779049007,0.820321935312292,mltG;go_function=lytic endotransglycosylase activity|0008932||IEA;go_process=peptidoglycan biosynthetic process|0009252||IEA,cell wall organization|0071555||IEA,endolytic transglycosylase MltG,NA,NA,NA,NA
LMB2-1.2_003595,NA,NA,NA,NA,NA,272.170314901621,-0.242937520531166,0.446954609378621,-0.543539579710142,0.586758347283859,0.820321935312292,NA,UDP-glucose/GDP-mannose dehydrogenase family protein,NA,NA,NA,NA
LMB2-1.2_003663,NA,NA,NA,NA,NA,277.954272872218,0.130719500926561,0.240708960700917,0.543060385230032,0.587088226881714,0.820321935312292,yaaA,peroxide stress protein YaaA,NA,NA,NA,NA
LMB2-1.2_001575,NA,NA,NA,NA,NA,339.099429933231,-0.245553585526527,0.449336973485755,-0.546479813627692,0.584736159975725,0.819750901490333,NA,NA,NA,NA,NA,NA
LMB2-1.2_002235,NA,NA,NA,NA,NA,229.962374624075,-0.175332441106826,0.319701176377442,-0.548426011732365,0.583399419766405,0.818558752369203,NA,phosphate/phosphite/phosphonate ABC transporter substrate-binding protein,NA,NA,NA,NA
LMB2-1.2_002758,NA,NA,NA,NA,NA,209.516827384689,-0.16695153785366,0.304192970040576,-0.548834306826321,0.583119164375132,0.818506716966928,NA,aldo/keto reductase,LMB2,OG0003197,FALSE,FALSE
LMB2-1.2_000413,NA,NA,NA,NA,NA,297.224639735401,-0.0621986770481871,0.112987117301335,-0.550493530003995,0.581980913364311,0.81769312346974,NA,ROK family transcriptional regulator,NA,NA,NA,NA
LMB2-1.2_000528,NA,NA,NA,NA,NA,188.057317133873,-0.132359725895644,0.24015787605026,-0.551136311132033,0.58154023539894,0.81769312346974,NA,MarR family winged helix-turn-helix transcriptional regulator,NA,NA,NA,NA
LMB2-1.2_001913,NA,NA,NA,NA,NA,242.314297463117,-0.233706721359442,0.424456424528543,-0.550602388970853,0.581906270847032,0.81769312346974,NA,aldo/keto reductase,NA,NA,NA,NA
LMB2-1.2_002113,NA,NA,NA,NA,NA,166.802066018145,-0.264166204555968,0.480273219327074,-0.550033176794866,0.582296618228451,0.81769312346974,NA,ATP-binding cassette domain-containing protein,NA,NA,NA,NA
LMB2-1.2_003351,NA,NA,NA,NA,NA,508.32493659937,0.183509823622336,0.333430595262894,0.550368881048985,0.582066388268742,0.81769312346974,NA,site-specific integrase,NA,NA,NA,NA
LMB2-1.2_000062,NA,NA,NA,NA,NA,112.446602006603,-0.155648384438503,0.281855904259222,-0.552226801306789,0.580792974102126,0.81728643429254,NA,hypothetical protein,NA,NA,NA,NA
LMB2-1.2_000814,NA,NA,NA,NA,NA,177.731637929725,0.0947170072593356,0.171512973955848,0.552243979418831,0.580781206352563,0.81728643429254,NA,NA,LMB2,OG0003541,FALSE,FALSE
LMB2-1.2_001242,NA,NA,NA,NA,NA,448.613955702574,0.0740884244669174,0.133940680026281,0.553143559166494,0.580165111378786,0.81728643429254,NA,glycine betaine/L-proline ABC transporter ATP-binding protein,NA,NA,NA,NA
LMB2-1.2_001268,NA,NA,NA,NA,NA,160.724141128127,-0.214134883645041,0.387453037339236,-0.552673131989295,0.580487254522101,0.81728643429254,NA,carbohydrate ABC transporter permease,NA,NA,NA,NA
LMB2-1.2_001754,NA,NA,NA,NA,NA,436.24955663434,-0.215163526436419,0.38860116214637,-0.553687295344156,0.579792871499616,0.817245730932875,NA,amylo-alpha-1%2C6-glucosidase,NA,NA,NA,NA
LMB2-1.2_000369,NA,NA,NA,NA,NA,534.719899309186,-0.0981943355478806,0.17639605545774,-0.556669678882958,0.577753137023236,0.817147549721105,ptsP;go_function=phosphoenolpyruvate-protein phosphotransferase activity|0008965||IEA;go_process=regulation of nitrogen utilization|0006808||IEA,phosphoenolpyruvate-dependent sugar phosphotransferase system|0009401||IEA,phosphoenolpyruvate--protein phosphotransferase,NA,NA,NA,NA
LMB2-1.2_000730,NA,NA,NA,NA,NA,309.10768289604,-0.198895436022686,0.356262559013215,-0.558283296941424,0.576650948847754,0.817147549721105,NA,ATP-binding protein,NA,NA,NA,NA
LMB2-1.2_000842,NA,NA,NA,NA,NA,164.890186962785,-0.140856767848307,0.254188125111413,-0.554143777513479,0.579480451926405,0.817147549721105,NA,hypothetical protein,NA,NA,NA,NA
LMB2-1.2_001038,NA,NA,NA,NA,NA,403.068690600879,-0.266946637965167,0.480786403662242,-0.555229174393833,0.578737916146824,0.817147549721105,NA,arsenic transporter,NA,NA,NA,NA
LMB2-1.2_001345,NA,NA,NA,NA,NA,304.7123064457,-0.26797323985327,0.482916110120523,-0.554906399346236,0.578958684539239,0.817147549721105,NA,mandelate racemase/muconate lactonizing enzyme family protein,NA,NA,NA,NA
LMB2-1.2_001561,NA,NA,NA,NA,NA,140.50345755779,-0.235712499351007,0.424851703242418,-0.554811237785036,0.579023779724294,0.817147549721105,NA,ATP-dependent Clp protease proteolytic subunit,NA,NA,NA,NA
LMB2-1.2_001947,NA,NA,NA,NA,NA,180.376882797237,-0.112154444890801,0.201597872643734,-0.556327521813695,0.57798697610555,0.817147549721105,NA,MarR family transcriptional regulator,NA,NA,NA,NA
LMB2-1.2_002255,NA,NA,NA,NA,NA,135.180324728315,-0.163972476216815,0.295802176336551,-0.554331540922317,0.579351968276061,0.817147549721105,NA,glutaminase,NA,NA,NA,NA
LMB2-1.2_002278,NA,NA,NA,NA,NA,227.136411166923,-0.232791489278268,0.417736876815783,-0.557268228394704,0.577344179752782,0.817147549721105,NA,glycosyltransferase,NA,NA,NA,NA
LMB2-1.2_002440,NA,NA,NA,NA,NA,255.412737712199,0.0854219995782932,0.15374919950043,0.555593133855988,0.578489026313477,0.817147549721105,NA,DUF1295 domain-containing protein,NA,NA,NA,NA
LMB2-1.2_002778,NA,NA,NA,NA,NA,481.001023363828,0.102048798630225,0.183837019734321,0.555104726880934,0.57882302980508,0.817147549721105,NA,ABC transporter permease,NA,NA,NA,NA
LMB2-1.2_003714,NA,NA,NA,NA,NA,1058.37240436621,-0.148681378011426,0.267090778357119,-0.556669829359023,0.577753034193757,0.817147549721105,NA,relaxase/mobilization nuclease domain-containing protein,NA,NA,NA,NA
LMB2-1.2_000164,NA,NA,NA,NA,NA,593.073795204148,0.258400391918371,0.462308673141791,0.558934770058097,0.576206238689138,0.817065524721075,NA,Gfo/Idh/MocA family oxidoreductase,NA,NA,NA,NA
LMB2-1.2_000571,NA,NA,NA,NA,NA,193.074088005832,-0.153575075488468,0.274807381994414,-0.558846252141761,0.57626665350203,0.817065524721075,NA,MurR/RpiR family transcriptional regulator,NA,NA,NA,NA
LMB2-1.2_001158,NA,NA,NA,NA,NA,360.074646217901,-0.230549100385492,0.412364714834524,-0.559090271528222,0.576100113828312,0.817065524721075,NA,NA,NA,NA,NA,NA
LMB2-1.2_002182,NA,NA,NA,NA,NA,141.13239614893,-0.18710513968027,0.333963323835361,-0.560256550124978,0.575304459590265,0.817065524721075,NA,NA,NA,NA,NA,NA
LMB2-1.2_003081,NA,NA,NA,NA,NA,182.616569197852,-0.228079575962968,0.407563552688841,-0.559617204380142,0.575740567347395,0.817065524721075,NA,NA,NA,NA,NA,NA
LMB2-1.2_003137,NA,NA,NA,NA,NA,245.400867236952,0.255079044522279,0.454810136418374,0.560847316489084,0.574901627422254,0.816931519884391,NA,flagellar assembly protein FliW,NA,NA,NA,NA
LMB2-1.2_000445,NA,NA,NA,NA,NA,243.537649429182,0.0616663999398796,0.109698899107688,0.562142377375581,0.574019017483475,0.816417555265162,NA,TetR/AcrR family transcriptional regulator,NA,NA,NA,NA
LMB2-1.2_001140,NA,NA,NA,NA,NA,790.455527310983,0.0667391553755678,0.118751640200876,0.562006177452995,0.574111810253309,0.816417555265162,NA,BCCT family transporter,NA,NA,NA,NA
LMB2-1.2_001634,NA,NA,NA,NA,NA,724.114589170265,-0.256042534808265,0.455379227115074,-0.562262219184546,0.573937375343548,0.816417555265162,aceE;go_component=cytosolic pyruvate dehydrogenase complex|0045250||IEA;go_function=pyruvate dehydrogenase activity|0004738||IEA;go_process=acetyl-CoA biosynthetic process from pyruvate|0006086||IEA,pyruvate dehydrogenase (acetyl-transferring)%2C homodimeric type,NA,NA,NA,NA
LMB2-1.2_002321,NA,NA,NA,NA,NA,1214.29972752358,0.364266697199083,0.646762245489855,0.563215771698593,0.573287964516751,0.816280578918521,rplW;go_component=ribosome|0005840||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA,50S ribosomal protein L23,NA,NA,NA,NA
LMB2-1.2_002249,NA,NA,NA,NA,NA,187.812084595382,-0.221196257109643,0.392178258064654,-0.564019683807094,0.572740736205765,0.815846516321881,NA,YidC/Oxa1 family membrane protein insertase,NA,NA,NA,NA
LMB2-1.2_000609,NA,NA,NA,NA,NA,249.667029835063,-0.195870311516971,0.346233507538561,-0.565717376430286,0.571585920942367,0.814757660500917,NA,ABC transporter substrate-binding protein,NA,NA,NA,NA
LMB2-1.2_001632,NA,NA,NA,NA,NA,449.314226184561,-0.300851559948537,0.531297483328655,-0.566258206351098,0.571218266897985,0.814757660500917,NA,purine permease,LMB2,OG0003305,FALSE,FALSE
LMB2-1.2_001726,NA,NA,NA,NA,NA,323.509477083213,-0.104112269445128,0.184106844420759,-0.565499179417734,0.571734282264755,0.814757660500917,NA,cation diffusion facilitator family transporter,NA,NA,NA,NA
LMB2-1.2_002557,NA,NA,NA,NA,NA,143.815561361276,-0.0929106693795135,0.164031537659418,-0.56641954776054,0.571108609443149,0.814757660500917,NA,3-oxoacyl-ACP reductase,NA,NA,NA,NA
LMB2-1.2_002658,NA,NA,NA,NA,NA,3434.90432672474,0.396674626839423,0.700923840222798,0.565931138414888,0.571440592939648,0.814757660500917,NA,BMP family ABC transporter substrate-binding protein,NA,NA,NA,NA
LMB2-1.2_000131,NA,NA,NA,NA,NA,437.951456977124,0.0718921123350029,0.126537260156965,0.568149746926899,0.569933290967292,0.814605289764716,NA,HAMP domain-containing histidine kinase,NA,NA,NA,NA
LMB2-1.2_000064,NA,NA,NA,NA,NA,485.191729467182,-0.148327187285846,0.258549527703569,-0.573689647021538,0.566177835393855,0.813861153275979,NA,glycoside hydrolase family 15 protein,NA,NA,NA,NA
LMB2-1.2_000096,NA,NA,NA,NA,NA,256.127752465374,0.0810921815796026,0.142363205301958,0.569614749875874,0.568939022145057,0.813861153275979,NA,MerR family transcriptional regulator,NA,NA,NA,NA
LMB2-1.2_000190,NA,NA,NA,NA,NA,286.757239349117,-0.232193203685404,0.405890085001376,-0.572059314246656,0.567281791444675,0.813861153275979,NA,NA,NA,NA,NA,NA
LMB2-1.2_000234,NA,NA,NA,NA,NA,182.220905948985,-0.0927542211100079,0.158725612831298,-0.584368328812766,0.558972530088378,0.813861153275979,NA,AzlC family ABC transporter permease,NA,NA,NA,NA
LMB2-1.2_000479,NA,NA,NA,NA,NA,180.404400373864,-0.091931061459546,0.157558589890981,-0.583472227843341,0.55957544753041,0.813861153275979,NA,PHP domain-containing protein,NA,NA,NA,NA
LMB2-1.2_000480,NA,NA,NA,NA,NA,235.872535986258,-0.0915367258258046,0.159783350951241,-0.572880248667071,0.566725778802506,0.813861153275979,NA,ATP-grasp domain-containing protein,NA,NA,NA,NA
LMB2-1.2_000490,NA,NA,NA,NA,NA,360.632403844532,-0.226298818703545,0.396848817947508,-0.570239366905405,0.568515358894362,0.813861153275979,NA,Hsp70 family protein,NA,NA,NA,NA
LMB2-1.2_000747,NA,NA,NA,NA,NA,107.645259193464,-0.116294944944615,0.200788238957244,-0.579192016168732,0.562459617315267,0.813861153275979,NA,NA,NA,NA,NA,NA
LMB2-1.2_000828,NA,NA,NA,NA,NA,583.090218263199,-0.10972315151734,0.190639589748158,-0.575552809688107,0.564917485753824,0.813861153275979,NA,cell division initiation protein,LMB2,OG0002152,FALSE,FALSE
LMB2-1.2_000888,NA,NA,NA,NA,NA,772.850642668388,-0.0581334392353462,0.101261637447388,-0.574091439767108,0.565905925738326,0.813861153275979,NA,DUF3488 and transglutaminase-like domain-containing protein,NA,NA,NA,NA
LMB2-1.2_000929,NA,NA,NA,NA,NA,1071.12464126997,0.0603241256830648,0.105706157909823,0.570677497658431,0.568218274985834,0.813861153275979,NA,efflux RND transporter permease subunit,NA,NA,NA,NA
LMB2-1.2_001037,NA,NA,NA,NA,NA,192.947294703474,-0.240964430307431,0.416575081602352,-0.578441776643395,0.562965895684396,0.813861153275979,NA,GntR family transcriptional regulator,NA,NA,NA,NA
LMB2-1.2_001040,NA,NA,NA,NA,NA,431.020412905938,-0.304464544892111,0.52002696906028,-0.585478375174074,0.558226102948355,0.813861153275979,kdpA;go_component=potassium ion-transporting ATPase complex|0031004||IEA;go_function=P-type potassium transmembrane transporter activity|0008556||IEA;go_process=potassium ion transport|0006813||IEA,potassium-transporting ATPase subunit KdpA,NA,NA,NA,NA
LMB2-1.2_001071,NA,NA,NA,NA,NA,239.85847778327,-0.268936166212741,0.469520529884571,-0.572788939130855,0.566787609140034,0.813861153275979,NA,iron ABC transporter permease,NA,NA,NA,NA
LMB2-1.2_001124,NA,NA,NA,NA,NA,170.487391675547,-0.257761694805193,0.443895176141837,-0.580681450619844,0.561455165672481,0.813861153275979,NA,NA,LMB2,OG0004461,FALSE,FALSE
LMB2-1.2_001139,NA,NA,NA,NA,NA,1229.96799784349,0.200277917597406,0.349470083862718,0.573090306854653,0.5665835499841,0.813861153275979,NA,SDR family oxidoreductase,NA,NA,NA,NA
LMB2-1.2_001204,NA,NA,NA,NA,NA,735.649912981065,-0.176423868019447,0.30985106194715,-0.569382808988207,0.569096380663761,0.813861153275979,NA,MMPL family transporter,NA,NA,NA,NA
LMB2-1.2_001212,NA,NA,NA,NA,NA,281.177110387544,-0.280581096478541,0.491687805101553,-0.570648882415519,0.568237675895479,0.813861153275979,NA,tartrate dehydrogenase,NA,NA,NA,NA
LMB2-1.2_001222,NA,NA,NA,NA,NA,246.751853888707,-0.232619462123438,0.405425554439153,-0.573766156514809,0.566126053444384,0.813861153275979,NA,M20 family metallopeptidase,LMB2,OG0002376,FALSE,FALSE
LMB2-1.2_001235,NA,NA,NA,NA,NA,211.422729273189,-0.211049985230625,0.362237509097628,-0.582628744760235,0.560143250537005,0.813861153275979,NA,sugar ABC transporter permease,NA,NA,NA,NA
LMB2-1.2_001337,NA,NA,NA,NA,NA,370.917295517834,-0.178666780790485,0.309648460870382,-0.576998769147039,0.563940287002023,0.813861153275979,NA,D-galactonate dehydratase family protein,NA,NA,NA,NA
LMB2-1.2_001346,NA,NA,NA,NA,NA,280.339905542379,-0.294145477792532,0.513262900959985,-0.573089302270581,0.566584230139677,0.813861153275979,NA,alcohol dehydrogenase catalytic domain-containing protein,NA,NA,NA,NA
LMB2-1.2_001374,NA,NA,NA,NA,NA,344.245590528482,-0.203573245443724,0.348087473039659,-0.58483358698901,0.558659618097822,0.813861153275979,NA,glycoside hydrolase family 32 protein,NA,NA,NA,NA
LMB2-1.2_001404,NA,NA,NA,NA,NA,384.96912508711,-0.110089485524466,0.193386092834693,-0.569273022225906,0.569170871898887,0.813861153275979,NA,Xaa-Pro peptidase family protein,NA,NA,NA,NA
LMB2-1.2_001411,NA,NA,NA,NA,NA,138.296161114399,0.10963203187438,0.188861677632985,0.580488499564366,0.561585239962362,0.813861153275979,NA,hypothetical protein,NA,NA,NA,NA
LMB2-1.2_001417,NA,NA,NA,NA,NA,344.362252572868,0.08866043320399,0.152430512959448,0.581644917954039,0.560805880591375,0.813861153275979,NA,DUF4097 family beta strand repeat-containing protein,NA,NA,NA,NA
LMB2-1.2_001441,NA,NA,NA,NA,NA,553.027340329247,-0.144895823041958,0.24941427824727,-0.580944379207946,0.561277940817838,0.813861153275979,murJ;go_process=peptidoglycan biosynthetic process|0009252||IEA,lipid translocation|0034204||IEA,murein biosynthesis integral membrane protein MurJ,NA,NA,NA,NA
LMB2-1.2_001467,NA,NA,NA,NA,NA,209.844985763811,-0.171950123307999,0.302042429636449,-0.569291286376439,0.569158479197358,0.813861153275979,NA,Lrp/AsnC family transcriptional regulator,NA,NA,NA,NA
LMB2-1.2_001468,NA,NA,NA,NA,NA,880.513843724726,0.162159150564187,0.279580488248516,0.580008825294152,0.561908666387988,0.813861153275979,NA,ABC transporter substrate-binding protein,NA,NA,NA,NA
LMB2-1.2_001487,NA,NA,NA,NA,NA,907.91777459723,0.351648900813867,0.609041743062118,0.577380622625076,0.563682361280998,0.813861153275979,rpsR;go_component=organellar small ribosomal subunit|0000314||IEA,cytosolic small ribosomal subunit|0022627||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA,30S ribosomal protein S18,NA,NA,NA,NA
LMB2-1.2_001566,NA,NA,NA,NA,NA,340.728071702556,-0.190776892410911,0.328562897031788,-0.580640401379386,0.561482837018131,0.813861153275979,NA,DMT family transporter,NA,NA,NA,NA
LMB2-1.2_001756,NA,NA,NA,NA,NA,277.982523932147,-0.228754198086699,0.392882459175579,-0.582245892490885,0.560401065266263,0.813861153275979,NA,sugar ABC transporter permease,NA,NA,NA,NA
LMB2-1.2_001923,NA,NA,NA,NA,NA,338.533377429045,-0.197382264677405,0.338796774802684,-0.582597826653932,0.560164068818188,0.813861153275979,xylB;go_function=xylulokinase activity|0004856||IEA,protein binding|0005515||IEA;go_process=xylulose metabolic process|0005997||IEA,D-xylose metabolic process|0042732||IEA,xylulokinase,NA,NA,NA,NA
LMB2-1.2_002093,NA,NA,NA,NA,NA,210.301485642179,-0.107470662019266,0.185534385484378,-0.579249295157287,0.562420973210764,0.813861153275979,NA,MarR family transcriptional regulator,NA,NA,NA,NA
LMB2-1.2_002153,NA,NA,NA,NA,NA,242.05733272045,0.108228146194229,0.186746351655966,0.579546241383138,0.562220654666137,0.813861153275979,NA,nucleoside hydrolase,NA,NA,NA,NA
LMB2-1.2_002154,NA,NA,NA,NA,NA,152.355775651871,0.110148320285511,0.191215884673237,0.576041684370211,0.564587006598007,0.813861153275979,NA,aldolase,NA,NA,NA,NA
LMB2-1.2_002172,NA,NA,NA,NA,NA,265.529207644355,-0.292190299005759,0.508299921343858,-0.574838371474184,0.565400613048256,0.813861153275979,NA,ABC transporter ATP-binding protein,NA,NA,NA,NA
LMB2-1.2_002475,NA,NA,NA,NA,NA,778.347779708315,0.141818357457065,0.246545068046602,0.575222853090121,0.565140588897143,0.813861153275979,NA,RNA degradosome polyphosphate kinase,NA,NA,NA,NA
LMB2-1.2_002604,NA,NA,NA,NA,NA,234.752117548689,0.0781366845757873,0.134040042004952,0.582935393088734,0.559936793413589,0.813861153275979,NA,ABC transporter permease,NA,NA,NA,NA
LMB2-1.2_002614,NA,NA,NA,NA,NA,263.76804178171,0.134908873414163,0.233871605761791,0.576850160902276,0.56404068089126,0.813861153275979,NA,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,NA,NA,NA,NA
LMB2-1.2_002674,NA,NA,NA,NA,NA,488.258340830729,0.0652709237954615,0.112791695168496,0.578685546821116,0.562801370019241,0.813861153275979,NA,PRD domain-containing protein,NA,NA,NA,NA
LMB2-1.2_002676,NA,NA,NA,NA,NA,752.337359121953,0.208953428862509,0.357160480842932,0.585040731184366,0.558520329495992,0.813861153275979,NA,phospho-sugar mutase,NA,NA,NA,NA
LMB2-1.2_003323,NA,NA,NA,NA,NA,141.622965955341,-0.18863476305968,0.322962950152978,-0.584075550989145,0.559169483073823,0.813861153275979,NA,M23 family metallopeptidase,NA,NA,NA,NA
