"gene","LMB2_D1","LMB2_D2","LMB2_D4","LMB2_D5","LMB2_D6","LMB2_M1","LMB2_M2","LMB2_M3","LMB2_M5","LMB2_M7","symbol","product"
"LMB2-1.2_001631",212.298862411711,254.761117210743,235.826499037409,241.863917742621,296.631116878881,297.620166065872,285.402347558871,248.258357295791,103.737774668002,72.9453468990344,"pucL;go_function=urate oxidase activity|0004846||IEA;go_process=urate catabolic process|0019628||IEA","urate oxidase"
"LMB2-1.2_001632",482.043299358355,475.06179344612,438.773341959026,475.52905861261,612.899833829882,615.25830571481,624.069200093911,584.176673636728,140.62231677218,44.7084384219888,NA,"purine permease"
"LMB2-1.2_001633",319.697110455282,312.605428847965,300.452030023622,309.093888098197,353.476801298178,431.858341858194,329.921933807609,393.466075714085,147.538168416714,138.831466678807,NA,"SDR family oxidoreductase"
"LMB2-1.2_001634",741.797201603272,763.052621597395,698.409247149251,832.175852572068,910.564508607296,1008.84699219361,853.027072230276,964.928709489302,336.571446700628,131.772239559546,"aceE;go_component=cytosolic pyruvate dehydrogenase complex|0045250||IEA;go_function=pyruvate dehydrogenase activity|0004738||IEA;go_process=acetyl-CoA biosynthetic process from pyruvate|0006086||IEA","pyruvate dehydrogenase (acetyl-transferring)%2C homodimeric type"
"LMB2-1.2_001635",208.968684177802,292.913748290613,207.481967903105,223.006730935569,280.094190502358,286.139269452055,267.117517492426,195.39471787162,159.064587824269,117.653785321023,NA,"class I SAM-dependent methyltransferase"
"LMB2-1.2_001636",350.501259118942,299.067398464785,352.605967310742,342.708873275985,327.637853834861,381.224643971617,347.41177126247,347.294036217024,467.972627946764,475.321292696934,NA,"IclR family transcriptional regulator"
"LMB2-1.2_001637",426.262813940376,411.063831634726,383.21806093579,432.075541187665,480.604422817699,599.36167963414,486.535478289775,508.561594460381,288.160485188894,291.781387596138,NA,"NADP-dependent malic enzyme"
"LMB2-1.2_001638",421.267546589513,477.523253515789,453.512498148864,485.367590859768,493.007117600091,557.853822645725,610.554325696973,542.688754088644,451.835640776186,348.255204550229,"aceB;go_function=malate synthase activity|0004474||IEA;go_process=tricarboxylic acid cycle|0006099||IEA","malate synthase A"
"LMB2-1.2_001639",337.180546183306,328.604919300814,274.375061380063,315.652909596302,305.933137965675,398.887561839027,290.967295839964,379.413715867153,200.55969769147,155.302996623751,NA,"aldolase/citrate lyase family protein"
"LMB2-1.2_001640",236.442654607553,262.14549741975,267.57237390783,250.062694615252,254.255243039041,253.462871397345,253.602643095487,252.273317252058,195.949129928448,157.656072330171,NA,"(S)-ureidoglycine aminohydrolase"
"LMB2-1.2_001641",238.107743724507,254.761117210743,232.425155301293,233.66514086999,287.329095792086,305.862861070664,259.16759137658,253.61163723748,119.87476183858,87.0638011375572,NA,"TIM barrel protein"
"LMB2-1.2_001642",234.777565490598,219.069946200542,164.398280578963,201.689911066728,203.610906010939,272.59769908704,184.438285887627,233.536837456149,96.8219230234684,127.066088146705,NA,"2-hydroxy-3-oxopropionate reductase"
"LMB2-1.2_001643",473.717853773582,468.908143271947,478.455685547051,510.783799164925,595.329349554827,611.725722141327,608.169347862219,582.169193658594,265.107646373782,249.426024880569,"gcl","glyoxylate carboligase"
"LMB2-1.2_001644",331.352734273964,342.142949683993,270.973717643946,345.988384025037,292.49688528475,437.745981147331,306.072155460071,351.978156166001,138.317032890669,75.2984226054549,NA,"glycerate kinase"
"LMB2-1.2_001645",183.992347423483,163.687094632989,182.538780504918,180.373091197887,160.201474272566,219.020181555894,190.003234168719,212.123717689396,198.254413809959,138.831466678807,NA,"hypothetical protein"
"LMB2-1.2_001646",297.218407376395,322.451269126641,289.114217569901,327.951074905249,308.00025376274,412.134750239585,359.336660436239,381.421195845286,119.87476183858,37.6492113027274,NA,"LacI family transcriptional regulator"
"LMB2-1.2_001647",359.659249262193,313.836158882799,383.21806093579,373.04434770472,391.718443543888,463.06283009062,370.466556998423,432.946515284035,156.759303942758,82.3576497247163,NA,"FAD-dependent oxidoreductase"
"LMB2-1.2_001648",326.357466923101,360.603900206511,361.676217273719,340.249240214195,442.362780571989,452.465079370173,450.760810768468,400.157675641195,179.81214275787,148.243769504489,NA,"sugar ABC transporter substrate-binding protein"
"LMB2-1.2_001649",219.791763438007,235.069436653391,204.080624166989,227.925997059148,244.953221952246,281.134776056289,236.112805640626,218.146157623795,76.074368089868,25.8838327706251,NA,"sugar ABC transporter permease"
"LMB2-1.2_001650",257.256268569485,269.529877628757,257.36834269948,259.901226862409,305.933137965675,318.521285542308,364.106616105747,283.723836909476,82.9902197344015,30.589984183466,NA,"carbohydrate ABC transporter permease"
"LMB2-1.2_001651",577.785923583245,604.288447103743,528.342060343427,617.36789850913,770.000634406851,686.793123077823,699.593498194448,683.21235255796,184.422710520892,75.2984226054549,NA,"DUF1349 domain-containing protein"
"LMB2-1.2_001652",172.336723604801,168.610014772328,176.869874278057,145.118350645572,196.37600072121,191.34827689695,176.488359771781,173.981598104867,108.348342431024,65.886119779773,NA,"DUF1345 domain-containing protein"
"LMB2-1.2_001653",29.9716041051827,43.0755512192078,37.4147810972813,31.9752298032617,40.3087580427747,23.5505571565477,37.3646527444762,27.4355597011522,11.5264194075558,4.70615141284093,NA,NA
"LMB2-1.2_001654",302.213674727259,319.989809056972,315.19118621346,335.329974090617,402.054022529215,404.480819163707,443.605877264207,442.31475518199,345.792582226673,270.603706238353,NA,"site-specific integrase"
"LMB2-1.2_001655",69.933742912093,116.919353309278,77.0971246853069,90.1865455989433,97.1544424620724,78.8943664744349,109.708980398675,91.6749190014108,133.706465127647,96.4761039632391,NA,"ImmA/IrrE family metallo-endopeptidase"
"LMB2-1.2_001656",149.858020525914,206.762645852197,145.123999407636,159.056271329046,198.443116518276,226.085348702858,206.698079011996,186.026477973666,115.264194075558,152.94992091733,NA,"helix-turn-helix domain-containing protein"
"LMB2-1.2_001657",69.1011983536157,81.2281822990775,77.0971246853069,76.2486249154703,105.422905650334,118.047167747196,109.708980398675,107.065598833764,32.2739743411561,7.0592271192614,NA,"helix-turn-helix domain-containing protein"
"LMB2-1.2_001658",40.7946833653876,49.2292013933803,47.6188123056307,49.1926612357873,79.5839581870168,78.3056025455212,81.8842389932138,68.2543192565249,48.4109615117342,14.1184542385228,NA,NA
"LMB2-1.2_001659",64.9384755612292,87.38183247325,51.0201560417472,91.8263009734696,108.523579345932,88.9033532659677,95.399113390152,83.6449990888785,23.0528388151115,16.4715299449433,NA,NA
"LMB2-1.2_001660",53.282851742547,61.5365017417254,71.4282184584461,57.3914381084185,71.3154949987553,69.7685255762727,68.3693645962756,66.9159992711028,32.2739743411561,28.2369084770456,NA,NA
"LMB2-1.2_001661",19.1485248449778,17.2302204876831,26.0769686435597,22.9565752433674,45.4765475354382,22.6674112631772,37.3646527444762,27.4355597011522,4.6105677630223,9.41230282568186,NA,NA
"LMB2-1.2_001662",193.150337566733,227.685056444384,217.685999111455,223.826608622832,222.214948184527,248.163996037122,229.752864747949,209.447077718552,108.348342431024,61.1799683669321,NA,NA
"LMB2-1.2_001663",18.3159802865005,11.0765703135106,19.2742811713267,7.37889918536809,7.2349052897288,10.8921326849033,4.7699556695076,13.3831998542206,9.22113552604461,4.70615141284093,NA,NA
"LMB2-1.2_001664",80.7568221722979,77.535992194574,80.4984684214234,79.5281356645228,87.8524213752782,80.9550402256328,115.273928679767,76.9533991617682,69.1585164453346,98.8291796696595,NA,"hypothetical protein"
"LMB2-1.2_001665",80.7568221722979,81.2281822990775,74.8295621945626,62.3107042319972,77.5168423899514,79.7775123678055,89.0391724974752,71.60011922008,46.105677630223,54.1207412476707,NA,NA
"LMB2-1.2_001666",148.192931408959,175.994394981335,182.538780504918,187.751990383255,214.980042894799,236.388717458848,252.807650483903,212.123717689396,131.401181246136,131.772239559546,NA,NA
"LMB2-1.2_001667",124.881683771595,121.842273448616,134.919968199287,155.776760579993,158.134358475501,168.97524759823,196.363175061396,127.809558607806,55.3268131562676,56.4738169540912,NA,NA
"LMB2-1.2_001668",45.7899507162514,63.9979618113944,58.9566247593523,64.7703372937866,60.9799160134284,45.3348225263544,50.0845345298298,37.4729595918176,53.0215292747565,42.3553627155684,NA,NA
"LMB2-1.2_001669",28.3065149882281,34.4604409753662,29.4783123796762,36.0746182395773,18.6040421735883,22.6674112631772,31.799704463384,26.7663997084411,6.91585164453346,4.70615141284093,NA,NA
"LMB2-1.2_001670",174.834357280232,182.148045155507,178.003655523429,162.335782078098,245.986779850779,242.865120676899,271.887473161933,182.680678010111,145.232884535203,160.009148036592,NA,"hypothetical protein"
"LMB2-1.2_001671",71.5988320290476,89.8432925429191,71.4282184584461,92.6461786607327,106.456463548867,103.033687559896,98.5790838364904,88.9982790305667,53.0215292747565,30.589984183466,NA,NA
"LMB2-1.2_001672",74.0964657044795,76.3052621597395,86.1673746482842,70.5094811046284,76.4832844914187,90.3752630882519,78.7042685468754,78.2917191471903,46.105677630223,14.1184542385228,NA,NA
"LMB2-1.2_001673",493.698923177037,488.5998238293,463.716529357213,541.11927359366,606.698486438686,663.536947885733,713.903365202971,628.341233155655,274.328781899827,204.71758645858,NA,"DNA cytosine methyltransferase"
"LMB2-1.2_001674",183.992347423483,268.299147593923,166.665843069708,201.689911066728,222.214948184527,190.46513100358,181.258315441289,178.665718053845,89.9060713789349,122.359936733864,NA,NA
"LMB2-1.2_001675",178.997080072619,183.378775190342,155.328030615986,171.354436637992,198.443116518276,227.557258525143,255.987620930241,190.710597922643,69.1585164453346,37.6492113027274,NA,NA
"LMB2-1.2_001676",124.881683771595,131.688113727292,132.652405708543,137.739451460204,149.865895287239,141.303342939286,187.618256333966,134.501158534917,53.0215292747565,51.7676655412502,NA,NA
"LMB2-1.2_001677",375.477595873261,351.988789962669,309.5222799866,391.901534511772,444.429896369055,469.539233308671,473.020603892837,412.202555509993,219.001968743559,77.6514983118754,NA,"replicative DNA helicase"
"LMB2-1.2_001678",330.520189715487,344.604409753662,291.381780060645,301.714988912829,381.382864558561,337.361731267546,379.211475725854,347.294036217024,550.962847681165,560.032018128071,NA,"DUF4145 domain-containing protein"
"LMB2-1.2_001679",149.858020525914,167.379284737493,147.391561898381,176.273702761571,173.637726953491,229.912314240797,261.552569211333,188.033957951799,94.5166391419572,49.4145898348298,NA,"single-stranded DNA-binding protein"
"LMB2-1.2_001680",183.992347423483,203.070455747694,167.79962431508,206.609177190307,221.181390285995,234.622425672107,233.727827805872,222.161117580061,96.8219230234684,77.6514983118754,NA,NA
"LMB2-1.2_001681",135.7047630318,162.456364598155,147.391561898381,172.174314325255,169.50349535936,238.743773174503,184.438285887627,202.08631779873,71.4638003268457,30.589984183466,NA,NA
"LMB2-1.2_001682",55.7804854179789,65.2286918462289,56.689062268608,54.111927359366,69.2483792016899,54.7550453889735,84.2692168279676,53.5327994168822,16.1369871705781,30.589984183466,NA,NA
"LMB2-1.2_001683",34.9668714560465,44.3062812540423,24.9431873981875,17.2174314325255,36.174526448644,30.6157243035121,41.3396158023992,24.758919730308,11.5264194075558,25.8838327706251,NA,"DUF3310 domain-containing protein"
"LMB2-1.2_001684",48.2875843916833,70.1516119855669,44.2174685695142,59.0311934829447,70.2819371002226,66.8247059317042,77.1142833237062,53.5327994168822,16.1369871705781,0,NA,"NrdH-redoxin"
"LMB2-1.2_001685",102.402980692708,141.533954005968,119.047030764077,118.062386965889,115.758484635661,163.676372238007,147.868625754736,136.50863851305,57.6320970377788,54.1207412476707,NA,NA
"LMB2-1.2_001686",92.41244599098,99.6891328215951,86.1673746482842,93.4660563479958,96.1208845635397,102.444923630983,139.91869963889,86.9907990524337,115.264194075558,65.886119779773,NA,NA
"LMB2-1.2_001687",341.343268975692,355.680980067173,303.853373759739,352.547405523142,440.295664774924,438.629127040702,480.175537397098,475.772754817541,405.729963145963,414.141324330002,NA,NA
"LMB2-1.2_001688",10.8230792602049,7.38438020900705,12.4715936990938,13.9379206834731,22.7382737677191,9.71460482707594,13.5148743969382,10.0373998906654,16.1369871705781,0,NA,NA
"LMB2-1.2_001689",19.9810694034551,33.2297109405317,20.4080624166989,37.7143736141036,31.0067369559806,29.4381964456847,42.1346084139838,27.4355597011522,9.22113552604461,18.8246056513637,NA,NA
"LMB2-1.2_001690",102.402980692708,95.9969427170916,100.906530838122,131.180429962099,84.7517476796802,114.220202209257,116.068921291352,114.426358753586,87.6007874974238,75.2984226054549,NA,NA
"LMB2-1.2_001691",94.0775351079346,99.6891328215951,105.441655819611,111.503365467784,124.026947823922,101.561777737612,134.353751357797,103.719798870209,29.968690459645,51.7676655412502,NA,NA
"LMB2-1.2_001692",86.584634081639,105.842782995768,91.836280875145,118.882264653153,113.691368838595,128.350536503185,126.403825241951,127.809558607806,76.074368089868,54.1207412476707,NA,NA
"LMB2-1.2_001693",112.393515394435,152.610524319479,164.398280578963,126.261163838521,188.107537532949,168.680865633773,182.848300664458,147.215198396426,92.2113552604461,40.0022870091479,NA,NA
"LMB2-1.2_001694",328.022556040055,388.910691007704,400.224779616372,409.938843631561,411.356043616009,482.197657780315,510.385256637313,440.307275203856,251.275943084716,218.836040697103,NA,NA
"LMB2-1.2_001695",317.19947677985,372.911200554856,357.14109229223,376.323858453773,416.523833108672,412.723514168499,456.32575904956,378.744555874442,331.960878937606,237.660646348467,NA,"phage portal protein"
"LMB2-1.2_001696",362.156882937624,367.988280415518,348.070842329253,372.224470017457,440.295664774924,479.253838135746,455.530766437976,412.202555509993,290.465769070405,291.781387596138,NA,NA
"LMB2-1.2_001697",128.211862005504,120.611543413782,129.251061972426,134.459940711152,135.396084707782,146.013454370596,162.178492763258,135.839478520339,99.1272069049795,91.7699525503981,NA,NA
"LMB2-1.2_001698",253.926090335576,279.375717907433,287.980436324529,304.994499661881,349.342569704048,331.474091978409,406.24122451973,401.495995626617,606.289660837433,703.569636219719,NA,NA
"LMB2-1.2_001699",132.37458479789,131.688113727292,106.575437064983,112.323243155048,135.396084707782,147.779746157337,143.893662696813,153.906798323536,165.980439468803,183.539905100796,NA,NA
"LMB2-1.2_001700",72.4313765875249,107.073513030602,117.913249518705,100.844955533364,111.62425304153,88.9033532659677,139.91869963889,99.0356789212322,126.790613483113,115.300709614603,NA,NA
"LMB2-1.2_001701",69.933742912093,83.6896423687465,69.1606559677018,61.4908265447341,78.5504002884841,58.2876289624556,77.9092759352908,78.9608791399013,39.1898259856896,105.888406788921,NA,"DUF6093 family protein"
"LMB2-1.2_001702",96.5751687833665,108.304243065437,103.174093328867,94.2859340352589,108.523579345932,94.4966105906478,111.298965621844,103.050638877498,119.87476183858,108.241482495341,NA,NA
"LMB2-1.2_001703",82.4219112892525,86.1511024384155,90.7024996297728,75.4287472282072,107.490021447399,98.3235761285868,111.298965621844,94.351558972255,119.87476183858,98.8291796696595,NA,NA
"LMB2-1.2_001704",34.9668714560465,46.7677413237113,39.6823435880256,46.7330281739979,47.5436633325035,25.022466978832,65.9843867615218,45.5028795043499,39.1898259856896,25.8838327706251,NA,NA
"LMB2-1.2_001705",152.355654201345,148.918334214975,150.792905634497,182.832724259676,198.443116518276,166.325809918118,242.472746533303,172.643278119445,149.843452298225,169.421450862274,NA,NA
"LMB2-1.2_001706",129.044406563981,131.688113727292,119.047030764077,129.540674587573,138.49675840338,167.797719740403,139.123707027305,140.523598469316,80.6849358528903,37.6492113027274,NA,NA
"LMB2-1.2_001707",97.4077133418438,102.150592891264,97.5051871020057,108.223854718732,122.99338992539,137.770759365804,114.478936068182,100.373998906654,80.6849358528903,40.0022870091479,NA,NA
"LMB2-1.2_001708",178.164535514142,182.148045155507,148.525343143753,177.913458136097,154.00012688137,200.768499759569,216.237990351011,151.230158352692,207.475549336004,150.59684521091,NA,"DUF732 domain-containing protein"
"LMB2-1.2_001709",773.433894825409,898.432925429191,757.365871908603,759.20673840565,958.108171939799,969.694190920853,993.74076448075,908.050110108865,472.583195709786,404.72902150432,NA,"phage tail tape measure protein"
"LMB2-1.2_001710",186.489981098915,206.762645852197,165.532061824335,192.671256506833,218.080716590397,238.449391210046,228.957872136365,227.51439752175,184.422710520892,89.4168768439777,NA,NA
"LMB2-1.2_001711",252.261001218621,296.605938395116,283.44531134304,287.777068229356,353.476801298178,320.287577329049,387.1614018417,327.888396428404,209.780833217515,145.890693798069,NA,NA
"LMB2-1.2_001712",215.62904064562,209.224105921866,206.348186657733,229.565752433674,325.570738037796,252.874107468431,310.842111129578,266.9948370917,136.011749009158,127.066088146705,NA,NA
"LMB2-1.2_001713",101.57043613423,92.3047526125881,96.3714058566336,114.782876216837,161.235032171099,125.11233489416,188.41324894555,103.050638877498,55.3268131562676,58.8268926605116,NA,NA
"LMB2-1.2_001714",194.815426683688,216.608486130873,205.214405412361,202.509788753991,297.664674777413,280.840394091832,341.846822981378,244.912557332236,149.843452298225,141.184542385228,NA,"M23 family metallopeptidase"
"LMB2-1.2_001715",107.398248043571,116.919353309278,114.511905782588,114.782876216837,111.62425304153,98.02919416413,112.093958233429,117.772158717141,159.064587824269,96.4761039632391,NA,NA
"LMB2-1.2_001716",79.9242776138206,93.5354826474226,94.1038433658893,104.124466282416,88.8859792738109,125.99548078753,127.993810465121,99.0356789212322,48.4109615117342,7.0592271192614,NA,NA
"LMB2-1.2_001717",203.140872268461,200.608995678025,151.926686879869,207.42905487757,203.610906010939,270.537025335842,240.882761310134,221.49195758735,119.87476183858,84.7107254311368,NA,NA
"LMB2-1.2_001718",318.032021338328,284.298638046771,344.669498593137,332.050463341564,322.470064342198,254.934781219629,354.566704766732,246.250877317658,539.43642827361,637.683516439946,"dcd;go_function=dCTP deaminase activity|0008829||IEA;go_process=2'-deoxyribonucleotide metabolic process|0009394||IEA","dCTP deaminase"
"LMB2-1.2_001719",162.346188903073,173.532934911666,179.137436768801,172.994192012519,168.469937460828,180.456144212047,142.303677473643,162.60587822878,253.581226966227,254.13217629341,NA,NA
"LMB2-1.2_001720",145.695297733527,116.919353309278,130.384843217798,132.820185336626,157.100800576968,222.552765129376,148.66361836632,194.725557878909,57.6320970377788,21.1776813577842,NA,"DUF6069 family protein"
"LMB2-1.2_001721",218.126674321052,198.147535608356,222.221124092943,248.422939240726,213.946484996266,300.269603745984,185.233278499212,244.243397339525,193.643846046937,122.359936733864,NA,"TetR/AcrR family transcriptional regulator"
"LMB2-1.2_001722",282.232605323804,359.373170171676,327.662779912554,305.814377349144,285.261979995021,449.815641690062,349.001756485639,380.752035852575,170.591007231825,82.3576497247163,NA,NA
"LMB2-1.2_001723",257.256268569485,316.297618952468,277.776405116179,250.882572302515,276.99351680676,374.159476824652,302.097192402148,299.783676734541,145.232884535203,204.71758645858,NA,"MarR family winged helix-turn-helix transcriptional regulator"
"LMB2-1.2_001724",270.576981505122,225.223596374715,239.227842773526,297.615600476513,265.6243799229,386.52351933184,293.352273674717,353.316476151423,110.653626312535,37.6492113027274,NA,NA
"LMB2-1.2_001725",178.164535514142,189.532425364514,201.813061676244,201.689911066728,225.315621880125,277.30781051835,209.878049458334,281.047196938632,103.737774668002,84.7107254311368,NA,NA
"LMB2-1.2_001726",344.673447209601,313.836158882799,332.197904894043,319.752298032617,375.181517167365,365.91678181986,380.006468337439,327.219236435693,292.771052951916,183.539905100796,NA,"cation diffusion facilitator family transporter"
"LMB2-1.2_001727",427.095358498854,428.294052122409,378.682935954301,413.218354380613,485.772212310362,462.474066161706,535.82502020802,519.268154343758,477.193763472808,395.316718678638,NA,"MFS transporter"
"LMB2-1.2_001728",232.279931815166,286.76009811644,221.087342847571,253.342205364304,241.852548256648,340.011168947658,214.648005127842,261.641557150012,106.043058549513,35.296135596307,NA,"Lrp/AsnC family transcriptional regulator"
"LMB2-1.2_001729",459.564596279468,433.216972261747,400.224779616372,426.336397376823,503.342696585418,551.377419427674,531.850057150097,495.178394606161,331.960878937606,138.831466678807,NA,"MFS transporter"
"LMB2-1.2_001730",487.038566709219,520.598804734997,404.759904597861,483.727835485242,468.201728035306,584.348199446841,473.815596504421,493.840074620739,221.307252625071,80.0045740182958,NA,"amidohydrolase"
"LMB2-1.2_001731",393.793576159762,332.297109405317,299.31824877825,348.448017086827,343.141222312851,480.725747958031,338.666852535039,351.978156166001,101.432490786491,87.0638011375572,NA,"thiamine pyrophosphate-dependent enzyme"
"LMB2-1.2_001732",235.610110049075,222.762136305046,222.221124092943,235.304896244516,263.557264125835,304.39095124838,239.292776086965,300.452836727252,136.011749009158,72.9453468990344,"speB;go_function=agmatinase activity|0008783||IEA;go_process=spermidine biosynthetic process|0008295||IEA","agmatinase"
"LMB2-1.2_001733",304.711308402691,275.68352780293,235.826499037409,284.497557480303,317.302274849534,363.856108068663,296.532244121056,323.873436472138,87.6007874974238,44.7084384219888,NA,"serine/threonine protein kinase"
"LMB2-1.2_001734",588.609002843449,601.826987034074,564.623060195336,588.672179454921,693.517349915432,751.851537222787,734.57317310417,680.535712587116,539.43642827361,421.200551449263,NA,"S8 family peptidase"
"LMB2-1.2_001735",417.104823797126,436.90916236625,405.893685843233,422.237008940507,537.450107236996,540.485286742771,621.684222259157,566.778513826241,304.297472359472,221.189116403524,NA,"MFS transporter"
"LMB2-1.2_001736",316.366932221373,295.375208360282,303.853373759739,345.168506337774,322.470064342198,424.204410782316,351.386734320393,390.120275750529,214.391400980537,115.300709614603,NA,"AraC family transcriptional regulator"
"LMB2-1.2_001737",216.461585204097,230.146516514053,205.214405412361,229.565752433674,238.75187456105,268.181969620187,213.058019904673,233.536837456149,154.454020061247,240.013722054887,NA,"DUF3817 domain-containing protein"
"LMB2-1.2_001738",357.994160145238,339.681489614324,348.070842329253,394.361167573561,333.839201226057,473.36619884661,382.391446172193,441.645595189279,336.571446700628,402.3759457979,NA,"NAD(P)/FAD-dependent oxidoreductase"
"LMB2-1.2_001739",11024.5550433564,10153.5227873847,9790.2010537886,12868.800179282,9710.27645671458,1589.36822610252,3085.36632555983,3251.44840458289,12964.9165496187,16200.9262387049,"dnaK;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA;go_process=protein folding|0006457||IEA","molecular chaperone DnaK"
"LMB2-1.2_001740",1053.16886647378,930.431906334888,862.807527728214,1162.58656053911,805.141602956962,259.056128722025,346.616778650886,416.886675458971,1134.19966970349,1505.9684521091,NA,"nucleotide exchange factor GrpE"
"LMB2-1.2_001741",1521.05890833802,1417.80100012935,1222.21618251119,1481.51898088446,1091.43714085052,419.494299351007,484.945493066606,557.410273928286,1320.92766410589,1764.80677981535,NA,"DnaJ domain-containing protein"
"LMB2-1.2_001742",317.19947677985,323.681999161476,263.037248926341,361.566060083036,340.040548617253,246.103322285924,230.547857359534,197.402197849753,228.223104269604,223.542192109944,NA,"MerR family transcriptional regulator"
"LMB2-1.2_001743",3461.7202741486,27898.1884296286,634.91749740841,1015.00857683174,5069.60149230282,8606.25673089591,1714.0040705764,2552.84537219257,924.418836485972,644.742743559207,NA,NA
"LMB2-1.2_001744",503311.482649216,770536.690939223,702470.451570174,557898.0704635,366628.825557007,121386.931133958,383358.952180491,241481.774049607,1314016.42302912,1493280.66790008,NA,NA
"LMB2-1.2_001745",43.2923170408195,75.074532124905,37.4147810972813,59.8510711702079,76.4832844914187,60.9370666425673,49.2895419182452,32.7888396428404,23.0528388151115,9.41230282568186,NA,NA
"LMB2-1.2_001746",370.482328522397,397.525801251546,350.338404819997,377.963613828299,392.75200144242,394.766214336631,363.311623494162,339.264116304491,214.391400980537,98.8291796696595,NA,"HAMP domain-containing histidine kinase"
"LMB2-1.2_001747",205.638505943893,196.916805573521,195.010374204011,252.522327677041,221.181390285995,257.289836935284,249.627680037564,219.484477609217,99.1272069049795,72.9453468990344,NA,"response regulator transcription factor"
"LMB2-1.2_001748",105.733158926617,129.226653657623,140.588874426148,130.360552274836,167.436379562295,138.653905259175,155.818551870582,132.493678556784,119.87476183858,96.4761039632391,NA,"DUF3060 domain-containing protein"
"LMB2-1.2_001749",321.362199572237,337.220029544655,342.401936102392,323.03180878167,378.282190862963,367.388691642145,345.821786039301,351.978156166001,276.634065781338,374.139037320854,NA,"OmpA family protein"
"LMB2-1.2_001750",244.768100192326,232.607976583722,197.277936694756,216.447709437464,228.416295575723,285.844887487598,237.702790863795,283.723836909476,106.043058549513,61.1799683669321,NA,"IclR family transcriptional regulator"
"LMB2-1.2_001751",803.405498930592,820.896933234617,832.195434103165,814.138543452279,724.524086871412,636.453807155703,811.687456427876,803.661151245945,1837.31125356439,2096.59045442063,"hutH;go_function=histidine ammonia-lyase activity|0004397||IEA;go_process=histidine catabolic process|0006548||IEA","histidine ammonia-lyase"
"LMB2-1.2_001752",1041.5132426551,1036.27468933066,1090.69755804802,992.87187927564,945.705477157407,683.849303433255,899.931636313767,946.861389686105,2035.56566737435,2520.14408157632,NA,"urocanate hydratase"
"LMB2-1.2_001753",641.891854585996,587.05822661606,647.389091107503,554.23731658987,470.268843832372,482.197657780315,378.41648311427,487.817634686339,767.659532543213,1296.54471423768,"hutI;go_function=imidazolonepropionase activity|0050480||IEA;go_process=histidine catabolic process|0006548||IEA","imidazolonepropionase"
"LMB2-1.2_001754",472.885309215105,441.832082505588,424.034185769188,494.386245419662,516.778949266343,651.467287343002,500.845345298298,535.327994168822,216.696684862048,108.241482495341,NA,"amylo-alpha-1%2C6-glucosidase"
"LMB2-1.2_001755",203.140872268461,214.147026061204,209.74953039385,202.509788753991,223.24850608306,223.435911022747,263.142554434503,182.0115180174,64.5479486823123,32.9430598898865,NA,"carbohydrate ABC transporter permease"
"LMB2-1.2_001756",282.232605323804,263.376227454585,294.783123796762,321.392053407144,344.174780211384,351.786447525932,390.341372288038,341.271596282624,119.87476183858,70.5922711926139,NA,"sugar ABC transporter permease"
"LMB2-1.2_001757",369.64978396392,358.142440136842,326.528998667182,386.16239070093,471.302401730904,473.954962775523,476.99556695076,440.976435196568,251.275943084716,169.421450862274,NA,"extracellular solute-binding protein"
"LMB2-1.2_001758",323.859833247669,275.68352780293,284.579092588412,291.056578978408,301.798906371544,364.444871997576,244.857724368057,315.843516559605,112.958910194046,94.1230282568186,NA,"LacI family DNA-binding transcriptional regulator"
"LMB2-1.2_001759",444.578794226877,409.833101599891,392.288310898767,429.615908125876,346.24189600845,512.51900011937,339.461845146624,432.277355291324,272.023498018316,265.897554825513,NA,"FAD-dependent oxidoreductase"
"LMB2-1.2_001760",295.553318259441,283.067908011937,225.62246782906,309.093888098197,280.094190502358,375.631386646936,290.172303228379,314.505196574183,112.958910194046,49.4145898348298,NA,"Pr6Pr family membrane protein"
"LMB2-1.2_001761",273.907159739031,303.990318604123,287.980436324529,257.44159380062,290.429769487685,305.27409714175,217.032982962596,280.378036945921,161.369871705781,134.125315265967,NA,"GntR family transcriptional regulator"
"LMB2-1.2_001762",228.11720902278,215.377756096039,239.227842773526,252.522327677041,316.268716951002,309.689826608603,271.887473161933,252.273317252058,122.180045720091,101.18225537608,NA,"tripartite tricarboxylate transporter substrate binding protein"
"LMB2-1.2_001763",140.700030382663,135.380303831796,130.384843217798,132.000307649363,180.87263224322,153.667385446474,176.488359771781,169.966638148601,29.968690459645,35.296135596307,NA,"tripartite tricarboxylate transporter TctB family protein"
"LMB2-1.2_001764",430.425536732763,456.600842923602,387.753185917279,426.336397376823,433.060759485195,560.503260325836,495.280397017206,448.337195116389,189.033278283914,65.886119779773,NA,"tripartite tricarboxylate transporter permease"
"LMB2-1.2_001765",220.624307996484,215.377756096039,198.411717940128,215.627831750201,231.516969271321,283.7842137364,207.493071623581,211.454557696685,87.6007874974238,30.589984183466,NA,"dihydrodipicolinate synthase family protein"
"LMB2-1.2_001766",358.826704703715,382.757040833532,344.669498593137,343.528750963248,457.86614904998,473.660580811066,565.23974683665,423.578275386081,216.696684862048,235.307570642047,NA,"extracellular solute-binding protein"
