"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","product"
"LMB2-1.2_001300",246.735960909305,-0.55737883665727,0.495859427661194,-1.12406622837896,0.260984930921008,0.682046022888286,NA,"substrate-binding domain-containing protein"
"LMB2-1.2_002716",896.311046909924,0.485878712465911,0.432191081468904,1.12422197796062,0.260918867966938,0.682046022888286,NA,"DUF2510 domain-containing protein"
"LMB2-1.2_002555",173.326500194343,-0.190535539717692,0.169139664644206,-1.12649827063624,0.259954672173437,0.680410129499059,NA,"gamma-glutamyl-gamma-aminobutyrate hydrolase family protein"
"LMB2-1.2_000372",219.420568465996,0.174594280479982,0.154890955681726,1.12720771662578,0.259654668659594,0.680153785765132,NA,"IclR family transcriptional regulator"
"LMB2-1.2_000984",181.708728442599,-0.36854619725068,0.326749876184825,-1.12791533864947,0.2593556753372,0.680134617024478,NA,"response regulator transcription factor"
"LMB2-1.2_003508",374.820415035316,0.558669363755221,0.495404614835132,1.1277031885162,0.259445290629658,0.680134617024478,"leuD;go_component=3-isopropylmalate dehydratase complex|0009316||IEA;go_function=3-isopropylmalate dehydratase activity|0003861||IEA;go_process=leucine biosynthetic process|0009098||IEA","3-isopropylmalate dehydratase small subunit"
"LMB2-1.2_002530",376.344895434349,0.428076506066548,0.379143340998948,1.12906244097199,0.258871494049907,0.67968911776286,"idi;go_function=isopentenyl-diphosphate delta-isomerase activity|0004452||IEA","isopentenyl-diphosphate Delta-isomerase"
"LMB2-1.2_000180",566.728758159022,0.329134987012272,0.291005296049548,1.13102748121887,0.258043524903547,0.678318829329573,NA,"CDP-glycerol glycerophosphotransferase family protein"
"LMB2-1.2_001854",597.418944006065,0.137381239230911,0.121492551587331,1.13077910897409,0.258148074976584,0.678318829329573,NA,"peptide MFS transporter"
"LMB2-1.2_002832",427.793309935679,0.315646453808447,0.279041937042921,1.13117926700708,0.257979646491485,0.678318829329573,NA,"UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase"
"LMB2-1.2_002776",906.532488560808,0.472363981583689,0.417080753106274,1.13254802113424,0.257404107358691,0.677951663043312,NA,"hypothetical protein"
"LMB2-1.2_003257",215.253019723715,0.440660725822376,0.389066580035174,1.13261006839122,0.257378038608009,0.677951663043312,NA,"shikimate kinase"
"LMB2-1.2_002972",331.324422762855,0.259649956653366,0.228960837703871,1.13403654204475,0.256779220126947,0.677365873783153,NA,"DUF2183 domain-containing protein"
"LMB2-1.2_001331",375.740248193079,0.12355315987651,0.108623538795802,1.13744370001399,0.25535284766698,0.674131517840827,NA,NA
"LMB2-1.2_002539",389.693410782245,0.48278820781442,0.423727368741827,1.13938405547879,0.254543003307982,0.672520996181057,"mscL;go_function=mechanosensitive ion channel activity|0008381||IEA;go_process=transport|0006810||IEA","large conductance mechanosensitive channel protein MscL"
"LMB2-1.2_002554",408.521349866861,0.153230230446728,0.134263115834782,1.14126824402978,0.253758312819262,0.670974454791546,NA,"glutamine synthetase family protein"
"LMB2-1.2_003332",797.505287808981,0.479396583385748,0.41990146523287,1.14168828422612,0.253583612377101,0.670974454791546,NA,"NAD(P)-binding domain-containing protein"
"LMB2-1.2_003425",111.868927324985,-0.200304002726961,0.175363880650654,-1.14221926421662,0.25336289042424,0.670974454791546,NA,"LysE family transporter"
"LMB2-1.2_000074",150.077923592125,0.430478041054381,0.37581398203955,1.14545509647664,0.252020686212636,0.66933315166409,NA,"DUF1304 domain-containing protein"
"LMB2-1.2_001076",222.777056498912,-0.549991015196248,0.480502897902357,-1.14461539690446,0.252368511384594,0.66933315166409,NA,"acyltransferase family protein"
"LMB2-1.2_002988",762.31279984748,0.594015575316649,0.518954635735699,1.14463873027079,0.25235884158623,0.66933315166409,NA,"ABC transporter permease"
"LMB2-1.2_003555",306.093730361847,0.167112195160348,0.14605166041454,1.14419921475751,0.252541028702732,0.66933315166409,NA,"type II toxin-antitoxin system HipA family toxin"
"LMB2-1.2_002200",145.22384893643,-0.349849013840169,0.305013470663274,-1.14699528869789,0.251383568080634,0.668370529351828,NA,"hypothetical protein"
"LMB2-1.2_003463",169.168990999041,0.249859000937714,0.217781053196977,1.14729448347246,0.251259933197036,0.668370529351828,NA,"ribonuclease HII"
"LMB2-1.2_003526",381.729423941022,0.222392389339523,0.193582318153731,1.14882594371513,0.250627759295078,0.667415377996229,NA,NA
"LMB2-1.2_000114",263.537586815606,-0.122389889732853,0.106166754273319,-1.1528080571981,0.248989176561068,0.667201663282061,"rsgA;go_function=GTP binding|0005525||IEA,ribosome binding|0043022||IEA;go_process=translation|0006412||IEA","ribosome small subunit-dependent GTPase A"
"LMB2-1.2_000775",235.487718717151,-0.316774650082503,0.275343126367596,-1.15047233704899,0.249949381449652,0.667201663282061,"rhaS;go_component=outer membrane-bounded periplasmic space|0030288||IEA,anchored component of external side of plasma membrane|0031362||IEA,ATP-binding cassette (ABC) transporter complex%2C substrate-binding subunit-containing|0055052||IEA;go_function=rhamnose transmembrane transporter activity|0015153||IEA,rhamnose binding|0033296||IEA;go_process=rhamnose transmembrane transport|0015762||IEA","rhamnose ABC transporter substrate-binding protein"
"LMB2-1.2_001355",426.106771416816,0.158494682550939,0.137851191359674,1.14975199697334,0.250246031476667,0.667201663282061,NA,"ROK family transcriptional regulator"
"LMB2-1.2_001479",200.621427959954,-0.510527230591889,0.443357295588885,-1.15150294282129,0.249525385278506,0.667201663282061,NA,"carbohydrate ABC transporter permease"
"LMB2-1.2_001823",261.652942019229,-0.445966580131046,0.387416134081492,-1.15113063421679,0.249678496802034,0.667201663282061,NA,"benzoate/H(+) symporter BenE family transporter"
"LMB2-1.2_002824",909.277873001652,0.576353506036673,0.50017321309556,1.15230782246341,0.249194603656879,0.667201663282061,NA,"LysM peptidoglycan-binding domain-containing protein"
"LMB2-1.2_002872",296.861498702163,0.107653478974213,0.0936085225543452,1.15003929168644,0.250127688473327,0.667201663282061,NA,"PHP domain-containing protein"
"LMB2-1.2_002944",199.521000303478,0.567401469773202,0.49321063602459,1.15042423729263,0.249969182205844,0.667201663282061,"rsfS;go_function=ribosome binding|0043022||IEA;go_process=negative regulation of translation|0017148||IEA","ribosome silencing factor"
"LMB2-1.2_003387",275.745430196907,0.332763852537964,0.28948538097808,1.14950140630128,0.250349287202984,0.667201663282061,NA,"TetR/AcrR family transcriptional regulator"
"LMB2-1.2_003412",140.256912544024,0.353030245504659,0.306951845294674,1.15011605538892,0.250096074436534,0.667201663282061,NA,"globin"
"LMB2-1.2_000346",428.111536974628,-0.139999928815783,0.121245735389322,-1.15467920060232,0.248221820066556,0.666811369787732,NA,"glyceraldehyde-3-phosphate dehydrogenase"
"LMB2-1.2_000254",480.324100104344,0.155788687970758,0.134559293964265,1.15776980824625,0.246957987341488,0.666284326868027,NA,"ABC transporter substrate-binding protein"
"LMB2-1.2_000978",136.847107193853,-0.312087768247715,0.269530113816239,-1.15789573131146,0.246906589744865,0.666284326868027,NA,"GNAT family N-acetyltransferase"
"LMB2-1.2_001526",688.322296845514,0.205362698589979,0.177620266217577,1.15618956644519,0.247603626543593,0.666284326868027,NA,"LLM class flavin-dependent oxidoreductase"
"LMB2-1.2_001645",182.902580193462,0.162786902186184,0.140775456166534,1.15635854870618,0.247534529113114,0.666284326868027,NA,"hypothetical protein"
"LMB2-1.2_002045",151.481427809599,0.146737612189628,0.126890589559393,1.15641051632868,0.247513282087081,0.666284326868027,NA,NA
"LMB2-1.2_002667",272.87183297828,-0.35060705111199,0.302638481318017,-1.15850122424969,0.246659552356315,0.666284326868027,NA,"NAD(P)-binding domain-containing protein"
"LMB2-1.2_002867",4589.20872456933,0.811828995532437,0.700241648739362,1.15935548391611,0.246311314270862,0.666284326868027,NA,"ubiquinol-cytochrome c reductase cytochrome b subunit"
"LMB2-1.2_002987",596.563362896466,0.616997527738054,0.533900297005269,1.15564185148218,0.247827681889118,0.666284326868027,NA,"ABC transporter permease"
"LMB2-1.2_003025",2547.31262359018,0.803148263153301,0.694877269444745,1.15581311761007,0.247757606315089,0.666284326868027,"tal;go_function=transaldolase activity|0004801||IEA;go_process=pentose-phosphate shunt|0006098||IEA","transaldolase"
"LMB2-1.2_003130",146.523725387479,-0.168660512034225,0.145401375356356,-1.15996503898855,0.246063040514592,0.666284326868027,NA,"flagellar biosynthetic protein FliR"
"LMB2-1.2_000815",187.534076955609,-0.455135441824409,0.392142061261824,-1.16063918356497,0.245788663602643,0.666136583573157,NA,NA
"LMB2-1.2_003431",348.351162798101,0.13853891076923,0.119365599657005,1.16062677326901,0.245793712655336,0.666136583573157,"dinB;go_function=damaged DNA binding|0003684||IEA,DNA-directed DNA polymerase activity|0003887||IEA;go_process=DNA repair|0006281||IEA","DNA polymerase IV"
"LMB2-1.2_000633",314.29282665787,-0.152343419689835,0.131052792241302,-1.16245840385706,0.245049311568733,0.665190308661578,"upp;go_function=uracil phosphoribosyltransferase activity|0004845||IEA;go_process=nucleoside metabolic process|0009116||IEA","uracil phosphoribosyltransferase"
"LMB2-1.2_000659",1101.88683993421,0.477330809695116,0.409814389427469,1.16474877898253,0.244120697747776,0.665190308661578,"thrC;go_function=threonine synthase activity|0004795||IEA;go_process=threonine biosynthetic process|0009088||IEA","threonine synthase"
"LMB2-1.2_001308",108.207533322821,-0.399770035545097,0.343812767398906,-1.16275506162709,0.244928894579912,0.665190308661578,NA,"TetR/AcrR family transcriptional regulator"
"LMB2-1.2_001488",1300.26895600335,0.714460619579674,0.613916548125596,1.16377481884314,0.244515279469446,0.665190308661578,"rplI;go_component=plastid large ribosomal subunit|0000311||IEA,cytosolic large ribosomal subunit|0022625||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA","50S ribosomal protein L9"
"LMB2-1.2_003162",562.918930637869,0.352952668488629,0.303159791531645,1.16424630953009,0.244324207969403,0.665190308661578,NA,"RimK family alpha-L-glutamate ligase"
"LMB2-1.2_003451",300.605190318614,0.465958006560983,0.400562416226075,1.16325942646102,0.244724262095906,0.665190308661578,NA,"DivIVA domain-containing protein"
"LMB2-1.2_001819",2772.98980715151,0.531329702821149,0.455388331668889,1.16676178520858,0.243306583640054,0.663670956671331,NA,"bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase"
"LMB2-1.2_002694",272.837999138551,0.123740158799805,0.10581073628382,1.16944804606493,0.242223161780996,0.661251551139362,"murI;go_function=glutamate racemase activity|0008881||IEA;go_process=peptidoglycan biosynthetic process|0009252||IEA","glutamate racemase"
"LMB2-1.2_003020",527.669588905412,0.334017360356071,0.285446975162957,1.17015554347838,0.241938379628968,0.661010215772002,NA,"DMT family transporter"
"LMB2-1.2_001065",128.090145495764,-0.562303827064367,0.479473268140113,-1.17275323657887,0.240894775907563,0.658693595211093,NA,NA
"LMB2-1.2_000300",536.50128043902,0.29485456823422,0.250951989516817,1.17494413493964,0.24001706673212,0.65682719237424,NA,"AI-2E family transporter"
"LMB2-1.2_000785",343.546162104457,0.333255984785778,0.283599842843734,1.17509227594814,0.239957800521685,0.65682719237424,NA,"Cof-type HAD-IIB family hydrolase"
"LMB2-1.2_002934",1519.5815134884,0.574994385919878,0.489104928663594,1.17560538081463,0.239752604349358,0.65682719237424,NA,"Rne/Rng family ribonuclease"
"LMB2-1.2_002428",348.570831509864,0.162373956351798,0.137982824366952,1.1767693341309,0.239287585546863,0.656431958395061,NA,"acetate kinase"
"LMB2-1.2_000159",1132.2676522315,0.66872548502185,0.567771708961084,1.1778069855673,0.238873563111826,0.656157531380632,NA,"acyltransferase"
"LMB2-1.2_002499",254.702809942519,-0.405963328286423,0.344764673103395,-1.17750848609908,0.238992612439886,0.656157531380632,NA,"histidine kinase"
"LMB2-1.2_002416",306.765991012876,-0.297213410396884,0.252127224962181,-1.17882315343559,0.238468602704861,0.655788657438367,NA,"multidrug effflux MFS transporter"
"LMB2-1.2_000700",126.954264327302,-0.341919797851194,0.289871971325296,-1.17955453329253,0.23817743527653,0.65575355199313,NA,NA
"LMB2-1.2_003045",340.508792897172,0.128885141649862,0.109285404102504,1.17934451273085,0.238261020228045,0.65575355199313,NA,"sensor histidine kinase"
"LMB2-1.2_003498",635.675286017372,0.623854621970467,0.528972403023399,1.17937082994266,0.238250545248056,0.65575355199313,NA,"DUF177 domain-containing protein"
"LMB2-1.2_003662",2600.56611205738,0.865285058697405,0.732064456948741,1.18197933321873,0.237213901287454,0.654477042404567,NA,"large exoprotein"
"LMB2-1.2_001273",338.172886539708,0.245884055758378,0.207879012368921,1.18282289759012,0.23687934381728,0.654090132312521,NA,"ABC transporter permease subunit"
"LMB2-1.2_000225",285.070485090297,-0.236777494980138,0.200096873636101,-1.18331431509892,0.236684601530614,0.654088972702829,NA,"hypothetical protein"
"LMB2-1.2_000140",104.29089413819,0.252098867676372,0.212819052909903,1.18456907043515,0.236187872042148,0.653252569674504,NA,"DUF3499 domain-containing protein"
"LMB2-1.2_000407",165.02035229281,0.241149171683032,0.203254142565276,1.18644160773051,0.23544794848131,0.65174160739152,NA,"hypothetical protein"
"LMB2-1.2_001239",163.9908967486,-0.467268615206974,0.391478279082059,-1.19360036092584,0.232634332743967,0.64969253472546,NA,NA
"LMB2-1.2_001263",152.877760975529,-0.479771432251959,0.402673289908873,-1.19146574723279,0.233470795632472,0.64969253472546,NA,"hexose kinase"
"LMB2-1.2_002142",449.505081661838,-0.125969888859957,0.105586403744298,-1.193050282923,0.2328496809072,0.64969253472546,"nhaA;go_function=sodium:proton antiporter activity|0015385||IEA;go_process=sodium ion transport|0006814||IEA,proton transmembrane transport|1902600||IEA","Na+/H+ antiporter NhaA"
"LMB2-1.2_002518",791.928029176415,0.435868849623711,0.366643177574936,1.18880938275369,0.234514684994484,0.64969253472546,"serC;go_function=O-phospho-L-serine:2-oxoglutarate aminotransferase activity|0004648||IEA;go_process=L-serine biosynthetic process|0006564||IEA","phosphoserine transaminase"
"LMB2-1.2_002712",105.001124232621,-0.307882204036838,0.258893227456215,-1.18922463542971,0.234351282717198,0.64969253472546,NA,"NUDIX domain-containing protein"
"LMB2-1.2_003000",469.284424702227,0.397615841490348,0.333955878107397,1.19062387445829,0.233801274822653,0.64969253472546,NA,"hemolysin family protein"
"LMB2-1.2_003030",149.371127580851,0.179022431493473,0.150567836470101,1.18898189474232,0.234446791585437,0.64969253472546,NA,"hypothetical protein"
"LMB2-1.2_003050",211.986694431831,0.153394845866894,0.128955964821511,1.18951338217824,0.234237708180712,0.64969253472546,NA,"SURF1 family protein"
"LMB2-1.2_003250",3885.14311593563,0.867304938208614,0.727973259459081,1.19139669890219,0.233497888247178,0.64969253472546,"rpsD;go_component=small ribosomal subunit|0015935||IEA;go_function=structural constituent of ribosome|0003735||IEA,rRNA binding|0019843||IEA;go_process=translation|0006412||IEA","30S ribosomal protein S4"
"LMB2-1.2_003316",151.820909016554,0.219031706838988,0.183990941042357,1.19044832097774,0.233870230523165,0.64969253472546,NA,"DsbA family protein"
"LMB2-1.2_003414",224.261515913034,0.186885381177129,0.1565169291471,1.19402662827283,0.232467551999047,0.64969253472546,NA,"hypothetical protein"
"LMB2-1.2_003582",115.256941450106,0.234667920759904,0.196934827432644,1.19160193155863,0.233417367282276,0.64969253472546,NA,"hypothetical protein"
"LMB2-1.2_003619",646.682323754608,0.47935602415878,0.402517431792853,1.19089506763392,0.23369478110632,0.64969253472546,NA,"fumarylacetoacetate hydrolase family protein"
"LMB2-1.2_001388",388.8259728624,-0.229982919098238,0.19235101044009,-1.19564185585533,0.231836350335836,0.64921893114012,NA,"protein phosphatase 2C domain-containing protein"
"LMB2-1.2_002439",1042.1918912443,0.476622487784802,0.398375089833405,1.19641639236057,0.231534107550925,0.64921893114012,NA,"alpha-hydroxy-acid oxidizing protein"
"LMB2-1.2_002584",149.697066851049,-0.199032670378187,0.16622832972106,-1.19734506574285,0.231172085899641,0.64921893114012,NA,"PLDc N-terminal domain-containing protein"
"LMB2-1.2_002769",207.47514174021,-0.172887172108968,0.144480064818541,-1.19661610289354,0.231456221095564,0.64921893114012,NA,"TlyA family RNA methyltransferase"
"LMB2-1.2_003281",704.020020956772,0.64447516033889,0.538439152501497,1.1969322017999,0.231332981594808,0.64921893114012,"hisG;go_function=ATP phosphoribosyltransferase activity|0003879||IEA;go_process=histidine biosynthetic process|0000105||IEA","ATP phosphoribosyltransferase"
"LMB2-1.2_003446",1914.84229318117,0.68575172184685,0.573331745689921,1.19608189674138,0.231664601443351,0.64921893114012,NA,NA
"LMB2-1.2_002668",755.02947039447,0.531519982558054,0.443376316628836,1.19880102437453,0.230605324166765,0.64901130530546,NA,"mannitol-1-phosphate 5-dehydrogenase"
"LMB2-1.2_003507",1107.08966343794,0.6635807172349,0.553236871567157,1.19945135861095,0.230352487603717,0.648842237049467,"murA;go_function=UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity|0008760||IEA;go_process=peptidoglycan biosynthetic process|0009252||IEA","UDP-N-acetylglucosamine 1-carboxyvinyltransferase"
"LMB2-1.2_000600",488.429656251255,-0.129659994661047,0.107987152855969,-1.20069833523609,0.229868240143552,0.64823475177062,NA,"cytochrome c biogenesis protein ResB"
"LMB2-1.2_001895",462.546430967162,-0.253389343618399,0.211069397544949,-1.20050251986169,0.2299442345853,0.64823475177062,NA,"DUF4407 domain-containing protein"
"LMB2-1.2_002303",722.542236644397,0.36798946882484,0.306221640822211,1.20170954553304,0.22947608151631,0.648000411395889,NA,"FAD-dependent oxidoreductase"
"LMB2-1.2_000162",359.884930115594,0.315178113293313,0.26206816921397,1.20265698134435,0.229109087496214,0.647507295140435,NA,"acyl-ACP--UDP-N- acetylglucosamine O-acyltransferase"
"LMB2-1.2_002457",733.799451227778,0.370584397055724,0.307719568191884,1.20429259417341,0.228476508095755,0.64626212289942,NA,"alpha/beta hydrolase"
"LMB2-1.2_000353",336.215238768264,0.161810996861275,0.13424522984712,1.20533889394466,0.228072500624437,0.64566193196119,NA,"DUF998 domain-containing protein"
"LMB2-1.2_001961",305.305334125353,-0.383588070073312,0.318123425345663,-1.20578379179879,0.227900866626619,0.64566193196119,NA,"MFS transporter"
"LMB2-1.2_003274",756.209984143016,0.719990298702349,0.596486249224951,1.20705263472188,0.227411874247247,0.644876469011149,"rpoZ;go_component=cytosolic DNA-directed RNA polymerase complex|0000345||IEA;go_function=DNA-directed 5'-3' RNA polymerase activity|0003899||IEA;go_process=transcription%2C DNA-templated|0006351||IEA","DNA-directed RNA polymerase subunit omega"
"LMB2-1.2_002734",1706.09783540397,0.808375592493876,0.668818721830686,1.20866172866871,0.226792830623469,0.643663295007248,"rplT;go_component=ribosome|0005840||IEA;go_function=structural constituent of ribosome|0003735||IEA,rRNA binding|0019843||IEA;go_process=translation|0006412||IEA","50S ribosomal protein L20"
"LMB2-1.2_002071",321.345246603575,0.187572939351526,0.155126721027189,1.20915944145206,0.226601596315182,0.643663268520594,NA,"GntR family transcriptional regulator"
"LMB2-1.2_003214",188.453757051128,0.192602624981757,0.159061740426224,1.21086707881893,0.225946351652814,0.642344104445415,NA,"iron chelate uptake ABC transporter family permease subunit"
"LMB2-1.2_003413",415.453707173601,0.129165885219944,0.106644792113281,1.21117855509287,0.225826979770007,0.642344104445415,NA,"FAD-binding dehydrogenase"
"LMB2-1.2_001277",421.761921258145,0.197201293920749,0.162487883277689,1.21363691829092,0.224886402741991,0.640766548237017,NA,"MFS transporter"
"LMB2-1.2_002821",325.730798098418,0.330844185986175,0.272678665938188,1.21331159094482,0.225010713017277,0.640766548237017,NA,"1-acyl-sn-glycerol-3-phosphate acyltransferase"
"LMB2-1.2_000460",1211.6810018059,0.549895381314474,0.452581227594962,1.21502030527568,0.224358347024087,0.640353813115398,"guaA;go_function=GMP synthase (glutamine-hydrolyzing) activity|0003922||IEA,ATP binding|0005524||IEA,pyrophosphatase activity|0016462||IEA;go_process=GMP biosynthetic process|0006177||IEA","glutamine-hydrolyzing GMP synthase"
"LMB2-1.2_000829",205.175470572326,0.192902401557918,0.158805820284735,1.21470611852921,0.224478198093123,0.640353813115398,NA,"ABC transporter ATP-binding protein"
"LMB2-1.2_002095",237.128383852758,-0.148107969732398,0.12187836486119,-1.21521132894326,0.224285500650082,0.640353813115398,NA,NA
"LMB2-1.2_002197",1710.04672515756,0.692257358090064,0.569905713469078,1.21468752063603,0.224485293962023,0.640353813115398,NA,"hypothetical protein"
"LMB2-1.2_000326",272.99896223608,0.377984580403349,0.310319925631336,1.21804805036077,0.22320571358219,0.639155194607339,NA,"gamma carbonic anhydrase family protein"
"LMB2-1.2_002298",238.794255563699,0.131125080598221,0.107640929282366,1.21817120562245,0.223158919396202,0.639155194607339,NA,"polyphosphate kinase 2 family protein"
"LMB2-1.2_003707",1296.49037064556,0.50921246690269,0.418146328257031,1.21778533611727,0.223305558187234,0.639155194607339,NA,NA
"LMB2-1.2_000259",233.416698209506,-0.186899601259147,0.153118596109641,-1.22061987248967,0.22222997856282,0.638287677627578,NA,"cysteine desulfurase"
"LMB2-1.2_002354",140.833126617947,-0.251088172233116,0.2057952523382,-1.22008729249245,0.222431785268318,0.638287677627578,NA,"VOC family protein"
"LMB2-1.2_002406",215.256743662534,0.166521284883923,0.136432145791949,1.22054288538317,0.222259142623597,0.638287677627578,NA,"YqaJ viral recombinase family protein"
"LMB2-1.2_003269",240.202064630982,0.42028890668601,0.344475796543274,1.22008254543135,0.222433584627792,0.638287677627578,NA,"hypothetical protein"
"LMB2-1.2_000201",344.144511147652,0.29236454927776,0.238774546609988,1.22443766904228,0.220787166417998,0.635954178865295,"nudC;go_function=NAD+ diphosphatase activity|0000210||IEA","NAD(+) diphosphatase"
"LMB2-1.2_000882",180.499093372845,-0.266462887023766,0.217657151712143,-1.22423216938982,0.220864656890532,0.635954178865295,NA,NA
"LMB2-1.2_000113",665.010970853246,0.385733006302189,0.314647770300117,1.22592003729843,0.220228767651178,0.635209967364066,"aroA;go_function=3-phosphoshikimate 1-carboxyvinyltransferase activity|0003866||IEA;go_process=chorismate biosynthetic process|0009423||IEA","3-phosphoshikimate 1-carboxyvinyltransferase"
"LMB2-1.2_000474",543.620969305335,0.118271405570083,0.0964114876482118,1.22673561476029,0.219921977153278,0.635099985070228,NA,"ATP-binding cassette domain-containing protein"
"LMB2-1.2_001718",363.439299367957,0.330632633041145,0.269344282828799,1.22754650504797,0.219617253949658,0.635099985070228,"dcd;go_function=dCTP deaminase activity|0008829||IEA;go_process=2'-deoxyribonucleotide metabolic process|0009394||IEA","dCTP deaminase"
"LMB2-1.2_001918",371.193170766957,0.150452466424876,0.122645624328412,1.22672510534909,0.219925928459128,0.635099985070228,NA,"ABC transporter substrate-binding protein"
"LMB2-1.2_002493",2490.49537109472,0.784075592746623,0.638679276566509,1.2276515326468,0.219577807969948,0.635099985070228,"ugpC;go_function=ATP binding|0005524||IEA,ABC-type transporter activity|0140359||IEA","sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC"
"LMB2-1.2_002735",393.007400078761,0.396421049820076,0.323163794477606,1.22668769396303,0.219939994725153,0.635099985070228,NA,"RNA methyltransferase"
"LMB2-1.2_003433",1455.95831627872,0.729083335154745,0.59443107283357,1.22652291993974,0.220001955612563,0.635099985070228,"gatA;go_component=glutamyl-tRNA(Gln) amidotransferase complex|0030956||IEA;go_function=glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity|0050567||IEA;go_process=glutamyl-tRNA aminoacylation|0006424||IEA","Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA"
"LMB2-1.2_002514",292.673797380541,-0.331675395552216,0.269732717560208,-1.22964465917332,0.218830198708631,0.635096533309582,NA,"helicase-associated domain-containing protein"
"LMB2-1.2_003408",331.213964218297,0.600717083446042,0.488569816367088,1.22954194737788,0.218868680522613,0.635096533309582,NA,"ribose-5-phosphate isomerase"
"LMB2-1.2_000551",114.546941888962,-0.429553461173903,0.348901533653465,-1.2311595672163,0.218263190356043,0.63492214977785,NA,NA
"LMB2-1.2_001288",253.689843557549,-0.391972983728566,0.318331265790275,-1.23133674210565,0.218196945358115,0.63492214977785,NA,"VWA domain-containing protein"
"LMB2-1.2_001347",316.454838518413,0.13868313052972,0.112685461937816,1.23071005030135,0.218431327820187,0.63492214977785,NA,"Pr6Pr family membrane protein"
"LMB2-1.2_003339",1517.13534097735,0.634055959134637,0.513761852140928,1.23414371170694,0.217149357700345,0.632835271012433,"cadA;go_function=ABC-type cadmium transporter activity|0015434||IEA;go_process=cadmium ion transport|0015691||IEA","cadmium-translocating P-type ATPase"
"LMB2-1.2_003599",640.21271420057,0.362389366241048,0.293548596997873,1.23451234292111,0.217012050255363,0.632835271012433,NA,"cation:dicarboxylase symporter family transporter"
"LMB2-1.2_000086",1470.55373713839,0.70236305831571,0.567888834221189,1.23679673906415,0.2161625530189,0.631086013706547,NA,"ABC transporter substrate-binding protein"
"LMB2-1.2_000209",243.042152070218,-0.223832781305439,0.18098239101433,-1.23676552205411,0.216174145515047,0.631086013706547,NA,"DUF817 domain-containing protein"
"LMB2-1.2_000561",260.416821086429,-0.217181038208889,0.175571367819864,-1.23699576363565,0.216088655387804,0.631086013706547,NA,"PfkB family carbohydrate kinase"
"LMB2-1.2_001424",414.458952753875,0.19890076541219,0.160808697365766,1.23687815814951,0.216132319992394,0.631086013706547,"recF;go_function=single-stranded DNA binding|0003697||IEA,ATP binding|0005524||IEA;go_process=DNA repair|0006281||IEA","DNA replication/repair protein RecF"
"LMB2-1.2_001878",1225.28125568043,0.359234576768526,0.290451939857638,1.23681245490941,0.216156717079205,0.631086013706547,NA,"ABC transporter ATP-binding protein/permease"
"LMB2-1.2_002546",327.033893158057,0.334833299510654,0.270448573092751,1.23806643045524,0.215691429941675,0.631086013706547,NA,"ThuA domain-containing protein"
"LMB2-1.2_003004",197.382031810921,-0.202669095848767,0.163572555040947,-1.23901650737211,0.215339384899274,0.631086013706547,NA,"hypothetical protein"
"LMB2-1.2_000313",222.508497612781,0.337797694986341,0.272174304225664,1.24110795817914,0.214565870067308,0.630217031977799,NA,"O-methyltransferase"
"LMB2-1.2_001752",1219.34149248506,0.46999730179193,0.378676043983247,1.2411593214297,0.214546898806621,0.630217031977799,NA,"urocanate hydratase"
"LMB2-1.2_003450",501.097684807934,0.614608709613904,0.494904629377824,1.24187302589303,0.214283413813605,0.630217031977799,NA,"transglycosylase SLT domain-containing protein"
"LMB2-1.2_003229",1643.9446843325,0.699090139339365,0.562284540035406,1.24330314914108,0.213756144197574,0.629486597873171,"thrS;go_component=cytoplasm|0005737||IEA;go_function=threonine-tRNA ligase activity|0004829||IEA;go_process=threonyl-tRNA aminoacylation|0006435||IEA","threonine--tRNA ligase"
"LMB2-1.2_003371",346.209014194421,0.500117903939247,0.402153437336364,1.24359972465172,0.213646917581479,0.629486597873171,NA,"HAD family phosphatase"
"LMB2-1.2_002254",364.29917127047,0.116597407258326,0.0936794955134899,1.24464170754993,0.213263482125647,0.62913661773438,"purU;go_function=formyltetrahydrofolate deformylase activity|0008864||IEA;go_process=purine ribonucleotide biosynthetic process|0009152||IEA","formyltetrahydrofolate deformylase"
"LMB2-1.2_003670",1756.77817474434,0.889648496165648,0.714552412061396,1.2450430243446,0.213115935605029,0.62913661773438,"atpE;go_component=mitochondrial proton-transporting ATP synthase complex%2C coupling factor F(o)|0000276||IEA,proton-transporting ATP synthase complex%2C coupling factor F(o)|0045263||IEA,plasma membrane proton-transporting ATP synthase complex%2C coupling factor F(o)|0045264||IEA;go_function=proton-transporting ATP synthase activity%2C rotational mechanism|0046933||IEA;go_process=ATP synthesis coupled proton transport|0015986||IEA","ATP synthase F0 subunit C"
"LMB2-1.2_000106",414.463323395632,0.273727344835523,0.219672005975598,1.24607295144348,0.212737614007108,0.629058431655568,NA,"hemolysin family protein"
